Index,Demand
2013-01-01,1285138
2013-01-02,1575248
2013-01-03,1694967
2013-01-04,1700530
2013-01-05,1551110
2013-01-06,1410695
2013-01-07,1625258
2013-01-08,1651654
2013-01-09,1668998
2013-01-10,1678452
2013-01-11,1651064
2013-01-12,1479677
2013-01-13,1363158
2013-01-14,1570508
2013-01-15,1608596
2013-01-16,1607709
2013-01-17,1627230
2013-01-18,1623684
2013-01-19,1466879
2013-01-20,1343106
2013-01-21,1539531
2013-01-22,1557522
2013-01-23,1556171
2013-01-24,1575944
2013-01-25,1626457
2013-01-26,1505669
2013-01-27,1388955
2013-01-28,1587392
2013-01-29,1583735
2013-01-30,1536931
2013-01-31,1504449
2013-02-01,1494216
2013-02-02,1402494
2013-02-03,1345544
2013-02-04,1527793
2013-02-05,1594047
2013-02-06,1573775
2013-02-07,1644518
2013-02-08,1586638
2013-02-09,1264931
2013-02-10,1119540
2013-02-11,1178223
2013-02-12,1396544
2013-02-13,1534073
2013-02-14,1559608
2013-02-15,1542025
2013-02-16,1455908
2013-02-17,1327834
2013-02-18,1513832
2013-02-19,1563952
2013-02-20,1584378
2013-02-21,1571780
2013-02-22,1552322
2013-02-23,1440086
2013-02-24,1307906
2013-02-25,1487808
2013-02-26,1522279
2013-02-27,1477230
2013-02-28,1451751
2013-03-01,1378493
2013-03-02,1357992
2013-03-03,1270011
2013-03-04,1484022
2013-03-05,1510100
2013-03-06,1486277
2013-03-07,1465742
2013-03-08,1446235
2013-03-09,1307731
2013-03-10,1207412
2013-03-11,1415621
2013-03-12,1452932
2013-03-13,1460743
2013-03-14,1472195
2013-03-15,1465457
2013-03-16,1333899
2013-03-17,1214717
2013-03-18,1385480
2013-03-19,1423898
2013-03-20,1448122
2013-03-21,1483807
2013-03-22,1475236
2013-03-23,1332713
2013-03-24,1205339
2013-03-25,1419917
2013-03-26,1457589
2013-03-27,1423598
2013-03-28,1420747
2013-03-29,1415981
2013-03-30,1314253
2013-03-31,1188373
2013-04-01,1373084
2013-04-02,1438523
2013-04-03,1413204
2013-04-04,1392803
2013-04-05,1364878
2013-04-06,1298842
2013-04-07,1198624
2013-04-08,1376320
2013-04-09,1421442
2013-04-10,1440511
2013-04-11,1441892
2013-04-12,1426839
2013-04-13,1291910
2013-04-14,1174744
2013-04-15,1377783
2013-04-16,1384093
2013-04-17,1378696
2013-04-18,1372860
2013-04-19,1372449
2013-04-20,1305794
2013-04-21,1174750
2013-04-22,1334510
2013-04-23,1391314
2013-04-24,1360850
2013-04-25,1377558
2013-04-26,1365232
2013-04-27,1256053
2013-04-28,1146006
2013-04-29,1312981
2013-04-30,1338376
2013-05-01,1236197
2013-05-02,1322240
2013-05-03,1340817
2013-05-04,1225858
2013-05-05,1120508
2013-05-06,1282828
2013-05-07,1330220
2013-05-08,1321724
2013-05-09,1333067
2013-05-10,1346061
2013-05-11,1229020
2013-05-12,1122065
2013-05-13,1292584
2013-05-14,1333351
2013-05-15,1336049
2013-05-16,1328371
2013-05-17,1234845
2013-05-18,1182988
2013-05-19,1114533
2013-05-20,1282794
2013-05-21,1325568
2013-05-22,1332226
2013-05-23,1348291
2013-05-24,1348696
2013-05-25,1259147
2013-05-26,1144096
2013-05-27,1316203
2013-05-28,1364371
2013-05-29,1348171
2013-05-30,1338600
2013-05-31,1332421
2013-06-01,1228492
2013-06-02,1128346
2013-06-03,1305373
2013-06-04,1364208
2013-06-05,1375370
2013-06-06,1319938
2013-06-07,1361577
2013-06-08,1278731
2013-06-09,1166037
2013-06-10,1362587
2013-06-11,1404452
2013-06-12,1395552
2013-06-13,1404364
2013-06-14,1412230
2013-06-15,1309068
2013-06-16,1179241
2013-06-17,1367364
2013-06-18,1420708
2013-06-19,1422308
2013-06-20,1428807
2013-06-21,1422722
2013-06-22,1318130
2013-06-23,1175918
2013-06-24,1368530
2013-06-25,1422032
2013-06-26,1415984
2013-06-27,1429830
2013-06-28,1422488
2013-06-29,1316475
2013-06-30,1211553
2013-07-01,1397581
2013-07-02,1454619
2013-07-03,1449455
2013-07-04,1461687
2013-07-05,1442141
2013-07-06,1333640
2013-07-07,1225596
2013-07-08,1419420
2013-07-09,1470086
2013-07-10,1479478
2013-07-11,1488400
2013-07-12,1470927
2013-07-13,1365857
2013-07-14,1249572
2013-07-15,1453919
2013-07-16,1497233
2013-07-17,1481563
2013-07-18,1497070
2013-07-19,1503866
2013-07-20,1389830
2013-07-21,1282690
2013-07-22,1465253
2013-07-23,1487040
2013-07-24,1468805
2013-07-25,1474352
2013-07-26,1475515
2013-07-27,1353507
2013-07-28,1247668
2013-07-29,1409603
2013-07-30,1418970
2013-07-31,1394569
2013-08-01,1368281
2013-08-02,1357917
2013-08-03,1300430
2013-08-04,1264029
2013-08-05,1412510
2013-08-06,1454728
2013-08-07,1498258
2013-08-08,1537446
2013-08-09,1554745
2013-08-10,1444877
2013-08-11,1338456
2013-08-12,1520601
2013-08-13,1553512
2013-08-14,1549250
2013-08-15,1483440
2013-08-16,1539167
2013-08-17,1444067
2013-08-18,1348010
2013-08-19,1526377
2013-08-20,1544170
2013-08-21,1536313
2013-08-22,1551764
2013-08-23,1498554
2013-08-24,1354217
2013-08-25,1224510
2013-08-26,1408772
2013-08-27,1455253
2013-08-28,1455852
2013-08-29,1472540
2013-08-30,1441799
2013-08-31,1296981
2013-09-01,1177508
2013-09-02,1342046
2013-09-03,1372004
2013-09-04,1370862
2013-09-05,1369255
2013-09-06,1361238
2013-09-07,1269482
2013-09-08,1167655
2013-09-09,1346802
2013-09-10,1404765
2013-09-11,1411830
2013-09-12,1423186
2013-09-13,1437230
2013-09-14,1332827
2013-09-15,1229169
2013-09-16,1326050
2013-09-17,1297106
2013-09-18,1062188
2013-09-19,952622
2013-09-20,996793
2013-09-21,1070802
2013-09-22,1120260
2013-09-23,1334869
2013-09-24,1403385
2013-09-25,1369674
2013-09-26,1349459
2013-09-27,1345244
2013-09-28,1264678
2013-09-29,1174984
2013-09-30,1323984
2013-10-01,1374702
2013-10-02,1370448
2013-10-03,1288093
2013-10-04,1333685
2013-10-05,1260572
2013-10-06,1167020
2013-10-07,1353902
2013-10-08,1393682
2013-10-09,1324851
2013-10-10,1376917
2013-10-11,1361407
2013-10-12,1241145
2013-10-13,1136952
2013-10-14,1312861
2013-10-15,1361658
2013-10-16,1354104
2013-10-17,1365176
2013-10-18,1362913
2013-10-19,1261203
2013-10-20,1149551
2013-10-21,1311389
2013-10-22,1364077
2013-10-23,1364547
2013-10-24,1368728
2013-10-25,1366840
2013-10-26,1258834
2013-10-27,1156825
2013-10-28,1336852
2013-10-29,1392156
2013-10-30,1385753
2013-10-31,1392431
2013-11-01,1361609
2013-11-02,1271604
2013-11-03,1170044
2013-11-04,1338337
2013-11-05,1383948
2013-11-06,1399526
2013-11-07,1389771
2013-11-08,1400021
2013-11-09,1296811
2013-11-10,1194614
2013-11-11,1406863
2013-11-12,1471880
2013-11-13,1474140
2013-11-14,1489098
2013-11-15,1461074
2013-11-16,1350214
2013-11-17,1243036
2013-11-18,1482521
2013-11-19,1544296
2013-11-20,1543665
2013-11-21,1536567
2013-11-22,1520729
2013-11-23,1390859
2013-11-24,1267149
2013-11-25,1477772
2013-11-26,1545326
2013-11-27,1567516
2013-11-28,1603955
2013-11-29,1581294
2013-11-30,1418177
2013-12-01,1282016
2013-12-02,1506047
2013-12-03,1530432
2013-12-04,1531544
2013-12-05,1537624
2013-12-06,1534997
2013-12-07,1410687
2013-12-08,1290852
2013-12-09,1514427
2013-12-10,1556697
2013-12-11,1582224
2013-12-12,1603254
2013-12-13,1620489
2013-12-14,1483296
2013-12-15,1358210
2013-12-16,1604910
2013-12-17,1624578
2013-12-18,1590206
2013-12-19,1625910
2013-12-20,1632742
2013-12-21,1488032
2013-12-22,1363149
2013-12-23,1573744
2013-12-24,1604123
2013-12-25,1447428
2013-12-26,1589155
2013-12-27,1620495
2013-12-28,1496116
2013-12-29,1377010
2013-12-30,1523327
2013-12-31,1455955
2014-01-01,1243046
2014-01-02,1473867
2014-01-03,1541382
2014-01-04,1432457
2014-01-05,1328493
2014-01-06,1551694
2014-01-07,1592586
2014-01-08,1598149
2014-01-09,1662717
2014-01-10,1661358
2014-01-11,1499481
2014-01-12,1374060
2014-01-13,1622787
2014-01-14,1663664
2014-01-15,1651200
2014-01-16,1642340
2014-01-17,1627998
2014-01-18,1509664
2014-01-19,1386228
2014-01-20,1595180
2014-01-21,1668418
2014-01-22,1655342
2014-01-23,1637943
2014-01-24,1596400
2014-01-25,1455339
2014-01-26,1356763
2014-01-27,1559488
2014-01-28,1562477
2014-01-29,1470279
2014-01-30,1178960
2014-01-31,1067664
2014-02-01,1103438
2014-02-02,1148481
2014-02-03,1465144
2014-02-04,1638772
2014-02-05,1657167
2014-02-06,1637289
2014-02-07,1607658
2014-02-08,1472712
2014-02-09,1355131
2014-02-10,1578750
2014-02-11,1607663
2014-02-12,1596144
2014-02-13,1596683
2014-02-14,1576384
2014-02-15,1439094
2014-02-16,1311311
2014-02-17,1519535
2014-02-18,1567619
2014-02-19,1568364
2014-02-20,1571628
2014-02-21,1562082
2014-02-22,1434177
2014-02-23,1302526
2014-02-24,1490061
2014-02-25,1509075
2014-02-26,1506075
2014-02-27,1478763
2014-02-28,1477905
2014-03-01,1353424
2014-03-02,1250457
2014-03-03,1469783
2014-03-04,1528061
2014-03-05,1540016
2014-03-06,1568706
2014-03-07,1574561
2014-03-08,1436885
2014-03-09,1308831
2014-03-10,1531935
2014-03-11,1552494
2014-03-12,1553462
2014-03-13,1559938
2014-03-14,1533765
2014-03-15,1400099
2014-03-16,1238294
2014-03-17,1418894
2014-03-18,1441445
2014-03-19,1466056
2014-03-20,1491157
2014-03-21,1493805
2014-03-22,1367612
2014-03-23,1233326
2014-03-24,1406025
2014-03-25,1436637
2014-03-26,1423338
2014-03-27,1419768
2014-03-28,1398795
2014-03-29,1314698
2014-03-30,1187633
2014-03-31,1351854
2014-04-01,1390184
2014-04-02,1387970
2014-04-03,1409377
2014-04-04,1425829
2014-04-05,1330850
2014-04-06,1215163
2014-04-07,1384567
2014-04-08,1412337
2014-04-09,1408508
2014-04-10,1408253
2014-04-11,1403307
2014-04-12,1303548
2014-04-13,1184968
2014-04-14,1349617
2014-04-15,1388610
2014-04-16,1387482
2014-04-17,1401065
2014-04-18,1395113
2014-04-19,1297390
2014-04-20,1172188
2014-04-21,1330463
2014-04-22,1372134
2014-04-23,1366604
2014-04-24,1371535
2014-04-25,1365505
2014-04-26,1265065
2014-04-27,1166382
2014-04-28,1349759
2014-04-29,1384153
2014-04-30,1363571
2014-05-01,1265438
2014-05-02,1297495
2014-05-03,1210051
2014-05-04,1119877
2014-05-05,1140838
2014-05-06,1193759
2014-05-07,1326246
2014-05-08,1368562
2014-05-09,1362428
2014-05-10,1276189
2014-05-11,1165379
2014-05-12,1326701
2014-05-13,1371947
2014-05-14,1368331
2014-05-15,1370346
2014-05-16,1369635
2014-05-17,1272284
2014-05-18,1159405
2014-05-19,1330991
2014-05-20,1378521
2014-05-21,1372995
2014-05-22,1378059
2014-05-23,1378970
2014-05-24,1280501
2014-05-25,1163999
2014-05-26,1329293
2014-05-27,1386943
2014-05-28,1406222
2014-05-29,1418705
2014-05-30,1422995
2014-05-31,1327082
2014-06-01,1205976
2014-06-02,1359982
2014-06-03,1385072
2014-06-04,1339879
2014-06-05,1364798
2014-06-06,1298051
2014-06-07,1239461
2014-06-08,1161267
2014-06-09,1352136
2014-06-10,1414319
2014-06-11,1398444
2014-06-12,1400507
2014-06-13,1396440
2014-06-14,1301082
2014-06-15,1192030
2014-06-16,1378906
2014-06-17,1439596
2014-06-18,1439018
2014-06-19,1430779
2014-06-20,1436970
2014-06-21,1317456
2014-06-22,1197235
2014-06-23,1372726
2014-06-24,1424671
2014-06-25,1439496
2014-06-26,1450686
2014-06-27,1445775
2014-06-28,1331950
2014-06-29,1218578
2014-06-30,1417383
2014-07-01,1472574
2014-07-02,1472448
2014-07-03,1437937
2014-07-04,1455854
2014-07-05,1347065
2014-07-06,1222983
2014-07-07,1422288
2014-07-08,1490455
2014-07-09,1525219
2014-07-10,1536063
2014-07-11,1515035
2014-07-12,1384222
2014-07-13,1257590
2014-07-14,1469814
2014-07-15,1516783
2014-07-16,1517124
2014-07-17,1511181
2014-07-18,1503740
2014-07-19,1412677
2014-07-20,1313711
2014-07-21,1507834
2014-07-22,1543178
2014-07-23,1524693
2014-07-24,1521094
2014-07-25,1571063
2014-07-26,1389007
2014-07-27,1260778
2014-07-28,1432378
2014-07-29,1472876
2014-07-30,1511827
2014-07-31,1511149
2014-08-01,1455878
2014-08-02,1334351
2014-08-03,1244369
2014-08-04,1333714
2014-08-05,1386266
2014-08-06,1395470
2014-08-07,1379301
2014-08-08,1373350
2014-08-09,1287714
2014-08-10,1213607
2014-08-11,1388025
2014-08-12,1463060
2014-08-13,1447849
2014-08-14,1409947
2014-08-15,1352498
2014-08-16,1309840
2014-08-17,1226788
2014-08-18,1385777
2014-08-19,1444783
2014-08-20,1462161
2014-08-21,1465176
2014-08-22,1453932
2014-08-23,1349274
2014-08-24,1250269
2014-08-25,1432069
2014-08-26,1484856
2014-08-27,1458512
2014-08-28,1448248
2014-08-29,1446314
2014-08-30,1331477
2014-08-31,1222362
2014-09-01,1410898
2014-09-02,1443536
2014-09-03,1434123
2014-09-04,1444215
2014-09-05,1419502
2014-09-06,1241267
2014-09-07,1080720
2014-09-08,982677
2014-09-09,1014137
2014-09-10,1125011
2014-09-11,1330919
2014-09-12,1404404
2014-09-13,1311565
2014-09-14,1203879
2014-09-15,1390776
2014-09-16,1417774
2014-09-17,1403150
2014-09-18,1405232
2014-09-19,1395421
2014-09-20,1285193
2014-09-21,1179076
2014-09-22,1362599
2014-09-23,1408812
2014-09-24,1408462
2014-09-25,1411463
2014-09-26,1393264
2014-09-27,1284275
2014-09-28,1190532
2014-09-29,1369475
2014-09-30,1392332
2014-10-01,1369594
2014-10-02,1374614
2014-10-03,1281628
2014-10-04,1207682
2014-10-05,1113314
2014-10-06,1316886
2014-10-07,1369132
2014-10-08,1364934
2014-10-09,1321631
2014-10-10,1357917
2014-10-11,1257512
2014-10-12,1170722
2014-10-13,1345565
2014-10-14,1379804
2014-10-15,1379705
2014-10-16,1389621
2014-10-17,1389169
2014-10-18,1284139
2014-10-19,1181597
2014-10-20,1372667
2014-10-21,1421640
2014-10-22,1411839
2014-10-23,1404539
2014-10-24,1401895
2014-10-25,1296653
2014-10-26,1188016
2014-10-27,1353600
2014-10-28,1419545
2014-10-29,1424170
2014-10-30,1425445
2014-10-31,1430367
2014-11-01,1298764
2014-11-02,1196169
2014-11-03,1376958
2014-11-04,1419258
2014-11-05,1416593
2014-11-06,1423048
2014-11-07,1425404
2014-11-08,1325433
2014-11-09,1210211
2014-11-10,1395118
2014-11-11,1440519
2014-11-12,1462322
2014-11-13,1524974
2014-11-14,1513014
2014-11-15,1388605
2014-11-16,1266384
2014-11-17,1459343
2014-11-18,1513048
2014-11-19,1520164
2014-11-20,1502000
2014-11-21,1488931
2014-11-22,1378945
2014-11-23,1268097
2014-11-24,1469643
2014-11-25,1496197
2014-11-26,1481162
2014-11-27,1480874
2014-11-28,1500676
2014-11-29,1361603
2014-11-30,1266435
2014-12-01,1509860
2014-12-02,1628286
2014-12-03,1633085
2014-12-04,1646706
2014-12-05,1666042
2014-12-06,1537225
2014-12-07,1412106
2014-12-08,1622979
2014-12-09,1672413
2014-12-10,1645435
2014-12-11,1641792
2014-12-12,1662107
2014-12-13,1531408
2014-12-14,1414548
2014-12-15,1635090
2014-12-16,1694705
2014-12-17,1742373
2014-12-18,1741721
2014-12-19,1719764
2014-12-20,1535253
2014-12-21,1438990
2014-12-22,1673457
2014-12-23,1684175
2014-12-24,1628300
2014-12-25,1497764
2014-12-26,1613005
2014-12-27,1494607
2014-12-28,1391863
2014-12-29,1572163
2014-12-30,1567631
2014-12-31,1524704
2015-01-01,1346548
2015-01-02,1535596
2015-01-03,1472260
2015-01-04,1361602
2015-01-05,1581051
2015-01-06,1632980
2015-01-07,1686738
2015-01-08,1693323
2015-01-09,1676199
2015-01-10,1514689
2015-01-11,1385476
2015-01-12,1632659
2015-01-13,1661690
2015-01-14,1643495
2015-01-15,1623420
2015-01-16,1647062
2015-01-17,1520009
2015-01-18,1398641
2015-01-19,1601823
2015-01-20,1648447
2015-01-21,1637628
2015-01-22,1615237
2015-01-23,1610976
2015-01-24,1462877
2015-01-25,1354613
2015-01-26,1552996
2015-01-27,1624981
2015-01-28,1649620
2015-01-29,1651041
2015-01-30,1638809
2015-01-31,1509114
2015-02-01,1376597
2015-02-02,1605103
2015-02-03,1644311
2015-02-04,1636417
2015-02-05,1643587
2015-02-06,1628155
2015-02-07,1492013
2015-02-08,1419661
2015-02-09,1676507
2015-02-10,1650700
2015-02-11,1621062
2015-02-12,1638253
2015-02-13,1642453
2015-02-14,1507170
2015-02-15,1382293
2015-02-16,1545492
2015-02-17,1488280
2015-02-18,1221197
2015-02-19,1091517
2015-02-20,1131140
2015-02-21,1196241
2015-02-22,1241531
2015-02-23,1511170
2015-02-24,1549520
2015-02-25,1544298
2015-02-26,1556405
2015-02-27,1600944
2015-02-28,1464154
2015-03-01,1330126
2015-03-02,1532012
2015-03-03,1603487
2015-03-04,1631246
2015-03-05,1623150
2015-03-06,1586623
2015-03-07,1427579
2015-03-08,1289516
2015-03-09,1507393
2015-03-10,1641144
2015-03-11,1609443
2015-03-12,1589739
2015-03-13,1563879
2015-03-14,1419061
2015-03-15,1287279
2015-03-16,1467866
2015-03-17,1493330
2015-03-18,1508710
2015-03-19,1467652
2015-03-20,1446183
2015-03-21,1324125
2015-03-22,1218391
2015-03-23,1445165
2015-03-24,1497644
2015-03-25,1492736
2015-03-26,1478183
2015-03-27,1466033
2015-03-28,1336695
2015-03-29,1214397
2015-03-30,1384983
2015-03-31,1450258
2015-04-01,1444717
2015-04-02,1442898
2015-04-03,1432135
2015-04-04,1318399
2015-04-05,1223253
2015-04-06,1420515
2015-04-07,1471841
2015-04-08,1472099
2015-04-09,1458809
2015-04-10,1436204
2015-04-11,1308587
2015-04-12,1205478
2015-04-13,1407175
2015-04-14,1459840
2015-04-15,1435547
2015-04-16,1449224
2015-04-17,1423254
2015-04-18,1310231
2015-04-19,1218770
2015-04-20,1404551
2015-04-21,1416530
2015-04-22,1410306
2015-04-23,1405939
2015-04-24,1389174
2015-04-25,1272470
2015-04-26,1164115
2015-04-27,1337578
2015-04-28,1385359
2015-04-29,1398128
2015-04-30,1379421
2015-05-01,1251750
2015-05-02,1196316
2015-05-03,1145997
2015-05-04,1252813
2015-05-05,1228456
2015-05-06,1336279
2015-05-07,1364515
2015-05-08,1365817
2015-05-09,1264378
2015-05-10,1152632
2015-05-11,1334330
2015-05-12,1370926
2015-05-13,1371072
2015-05-14,1390598
2015-05-15,1396710
2015-05-16,1270537
2015-05-17,1157766
2015-05-18,1337424
2015-05-19,1386952
2015-05-20,1376565
2015-05-21,1388880
2015-05-22,1386714
2015-05-23,1276870
2015-05-24,1157191
2015-05-25,1223823
2015-05-26,1375348
2015-05-27,1407415
2015-05-28,1423703
2015-05-29,1425025
2015-05-30,1299294
2015-05-31,1182108
2015-06-01,1363999
2015-06-02,1416396
2015-06-03,1405205
2015-06-04,1414075
2015-06-05,1380839
2015-06-06,1269246
2015-06-07,1179584
2015-06-08,1366129
2015-06-09,1420933
2015-06-10,1443147
2015-06-11,1442842
2015-06-12,1446272
2015-06-13,1334531
2015-06-14,1217639
2015-06-15,1417682
2015-06-16,1463594
2015-06-17,1448871
2015-06-18,1454059
2015-06-19,1444837
2015-06-20,1308554
2015-06-21,1205332
2015-06-22,1394616
2015-06-23,1452541
2015-06-24,1461355
2015-06-25,1455393
2015-06-26,1431843
2015-06-27,1320772
2015-06-28,1210423
2015-06-29,1409370
2015-06-30,1443808
2015-07-01,1428569
2015-07-02,1438991
2015-07-03,1434851
2015-07-04,1297982
2015-07-05,1204415
2015-07-06,1401865
2015-07-07,1437916
2015-07-08,1440687
2015-07-09,1467240
2015-07-10,1499150
2015-07-11,1408457
