Index,Demand
2015-07-12,1272746
2015-07-13,1418700
2015-07-14,1493914
2015-07-15,1516013
2015-07-16,1460662
2015-07-17,1419690
2015-07-18,1320178
2015-07-19,1238097
2015-07-20,1465515
2015-07-21,1530796
2015-07-22,1553730
2015-07-23,1562439
2015-07-24,1526034
2015-07-25,1403791
2015-07-26,1304757
2015-07-27,1505826
2015-07-28,1573160
2015-07-29,1567256
2015-07-30,1586689
2015-07-31,1544424
2015-08-01,1371564
2015-08-02,1289879
2015-08-03,1378171
2015-08-04,1407699
2015-08-05,1453711
2015-08-06,1534813
2015-08-07,1571390
2015-08-08,1457260
2015-08-09,1350506
2015-08-10,1546153
2015-08-11,1576303
2015-08-12,1535923
2015-08-13,1548437
2015-08-14,1477923
2015-08-15,1406172
2015-08-16,1317439
2015-08-17,1506537
2015-08-18,1568654
2015-08-19,1563486
2015-08-20,1556858
2015-08-21,1526862
2015-08-22,1403821
2015-08-23,1290594
2015-08-24,1491759
2015-08-25,1462464
2015-08-26,1448637
2015-08-27,1476539
2015-08-28,1482404
2015-08-29,1363746
2015-08-30,1264004
2015-08-31,1470345
2015-09-01,1517330
2015-09-02,1512132
2015-09-03,1511603
2015-09-04,1509110
2015-09-05,1368129
2015-09-06,1223944
2015-09-07,1402955
2015-09-08,1435614
2015-09-09,1430319
2015-09-10,1444842
2015-09-11,1449861
2015-09-12,1313746
2015-09-13,1185693
2015-09-14,1384442
2015-09-15,1429424
2015-09-16,1424694
2015-09-17,1432941
2015-09-18,1428526
2015-09-19,1325780
2015-09-20,1224104
2015-09-21,1404030
2015-09-22,1451616
2015-09-23,1438410
2015-09-24,1438439
2015-09-25,1357914
2015-09-26,1099126
2015-09-27,976416
2015-09-28,1016465
2015-09-29,1091002
2015-09-30,1291620
2015-10-01,1395220
2015-10-02,1370819
2015-10-03,1275454
2015-10-04,1173444
2015-10-05,1344806
2015-10-06,1399108
2015-10-07,1400979
2015-10-08,1394374
2015-10-09,1313359
2015-10-10,1239608
2015-10-11,1172688
2015-10-12,1344691
2015-10-13,1392222
2015-10-14,1400998
2015-10-15,1405507
2015-10-16,1405668
2015-10-17,1292277
2015-10-18,1184528
2015-10-19,1352665
2015-10-20,1407546
2015-10-21,1408555
2015-10-22,1403520
2015-10-23,1390971
2015-10-24,1278000
2015-10-25,1168001
2015-10-26,1348386
2015-10-27,1406640
2015-10-28,1400762
2015-10-29,1411802
2015-10-30,1417560
2015-10-31,1316101
2015-11-01,1226023
2015-11-02,1388212
2015-11-03,1430236
2015-11-04,1429600
2015-11-05,1423322
2015-11-06,1426551
2015-11-07,1331537
2015-11-08,1227288
2015-11-09,1398753
2015-11-10,1445507
2015-11-11,1436463
2015-11-12,1437318
2015-11-13,1458107
2015-11-14,1329169
2015-11-15,1222467
2015-11-16,1411010
2015-11-17,1445556
2015-11-18,1469265
2015-11-19,1474443
2015-11-20,1453591
2015-11-21,1350682
2015-11-22,1235348
2015-11-23,1437045
2015-11-24,1493427
2015-11-25,1530826
2015-11-26,1591069
2015-11-27,1610361
2015-11-28,1453058
2015-11-29,1329526
2015-11-30,1516900
2015-12-01,1566026
2015-12-02,1571771
2015-12-03,1618961
2015-12-04,1625220
2015-12-05,1447699
2015-12-06,1338568
2015-12-07,1568164
2015-12-08,1591412
2015-12-09,1577740
2015-12-10,1572486
2015-12-11,1559054
2015-12-12,1421885
2015-12-13,1307344
2015-12-14,1534800
2015-12-15,1570313
2015-12-16,1614617
2015-12-17,1663462
2015-12-18,1670152
2015-12-19,1486380
2015-12-20,1378322
2015-12-21,1580184
2015-12-22,1601366
2015-12-23,1569778
2015-12-24,1568819
2015-12-25,1428938
2015-12-26,1386902
2015-12-27,1351930
2015-12-28,1616397
2015-12-29,1646047
2015-12-30,1602072
2015-12-31,1499473
2016-01-01,1284820
2016-01-02,1288206
2016-01-03,1288884
2016-01-04,1529879
2016-01-05,1642845
2016-01-06,1653620
2016-01-07,1662826
2016-01-08,1664238
2016-01-09,1511908
2016-01-10,1378322
2016-01-11,1627908
2016-01-12,1690359
2016-01-13,1701171
2016-01-14,1690806
2016-01-15,1663544
2016-01-16,1511258
2016-01-17,1391399
2016-01-18,1664511
2016-01-19,1778284
2016-01-20,1776029
2016-01-21,1773037
2016-01-22,1759752
2016-01-23,1624048
2016-01-24,1528431
2016-01-25,1759534
2016-01-26,1759914
2016-01-27,1712525
2016-01-28,1724720
2016-01-29,1691817
2016-01-30,1526983
2016-01-31,1424741
2016-02-01,1686044
2016-02-02,1734135
2016-02-03,1716698
2016-02-04,1694008
2016-02-05,1646052
2016-02-06,1437080
2016-02-07,1260980
2016-02-08,1145143
2016-02-09,1179828
2016-02-10,1276638
2016-02-11,1503132
2016-02-12,1542849
2016-02-13,1395753
2016-02-14,1354341
2016-02-15,1633136
2016-02-16,1671605
2016-02-17,1634441
2016-02-18,1620803
2016-02-19,1604086
2016-02-20,1456749
2016-02-21,1359199
2016-02-22,1584251
2016-02-23,1600683
2016-02-24,1642215
2016-02-25,1637613
2016-02-26,1609529
2016-02-27,1435753
2016-02-28,1341760
2016-02-29,1597737
2016-03-01,1514419
2016-03-02,1610985
2016-03-03,1572896
2016-03-04,1542358
2016-03-05,1388102
2016-03-06,1257996
2016-03-07,1476216
2016-03-08,1559077
2016-03-09,1578013
2016-03-10,1597632
2016-03-11,1599292
2016-03-12,1444273
2016-03-13,1316583
2016-03-14,1529494
2016-03-15,1551071
2016-03-16,1510204
2016-03-17,1505158
2016-03-18,1493161
2016-03-19,1350465
2016-03-20,1240733
2016-03-21,1427374
2016-03-22,1466972
2016-03-23,1474805
2016-03-24,1499130
2016-03-25,1500530
2016-03-26,1372360
2016-03-27,1250818
2016-03-28,1434930
2016-03-29,1473335
2016-03-30,1446192
2016-03-31,1446476
2016-04-01,1423859
2016-04-02,1303063
2016-04-03,1227392
2016-04-04,1405071
2016-04-05,1423860
2016-04-06,1433700
2016-04-07,1445163
2016-04-08,1427332
2016-04-09,1309033
2016-04-10,1203208
2016-04-11,1388951
2016-04-12,1425254
2016-04-13,1379714
2016-04-14,1415287
2016-04-15,1409269
2016-04-16,1309306
2016-04-17,1193823
2016-04-18,1364115
2016-04-19,1408546
2016-04-20,1410945
2016-04-21,1432632
2016-04-22,1401884
2016-04-23,1287677
2016-04-24,1176942
2016-04-25,1344026
2016-04-26,1397338
2016-04-27,1419444
2016-04-28,1405486
2016-04-29,1387917
2016-04-30,1265681
2016-05-01,1155965
2016-05-02,1347619
2016-05-03,1415569
2016-05-04,1374958
2016-05-05,1290924
2016-05-06,1295386
2016-05-07,1218906
2016-05-08,1155920
2016-05-09,1353374
2016-05-10,1417876
2016-05-11,1398741
2016-05-12,1400011
2016-05-13,1397529
2016-05-14,1266911
2016-05-15,1186533
2016-05-16,1343028
2016-05-17,1398332
2016-05-18,1409352
2016-05-19,1425273
2016-05-20,1422181
2016-05-21,1299717
2016-05-22,1200055
2016-05-23,1389323
2016-05-24,1424489
2016-05-25,1412974
2016-05-26,1428993
2016-05-27,1429370
2016-05-28,1307220
2016-05-29,1206686
2016-05-30,1393033
2016-05-31,1442613
2016-06-01,1430897
2016-06-02,1439329
2016-06-03,1435543
2016-06-04,1303009
2016-06-05,1203403
2016-06-06,1275670
2016-06-07,1412774
2016-06-08,1439225
2016-06-09,1458627
2016-06-10,1468098
2016-06-11,1354962
2016-06-12,1251736
2016-06-13,1427258
2016-06-14,1473235
2016-06-15,1457121
2016-06-16,1457356
2016-06-17,1459406
2016-06-18,1350169
2016-06-19,1253269
2016-06-20,1455576
2016-06-21,1509796
2016-06-22,1512075
2016-06-23,1521230
2016-06-24,1490982
2016-06-25,1327848
2016-06-26,1236978
2016-06-27,1436378
2016-06-28,1489863
2016-06-29,1494873
2016-06-30,1517901
2016-07-01,1516439
2016-07-02,1370526
2016-07-03,1257418
2016-07-04,1442039
2016-07-05,1530207
2016-07-06,1512906
2016-07-07,1523941
2016-07-08,1550893
2016-07-09,1436070
2016-07-10,1329760
2016-07-11,1562066
2016-07-12,1586492
2016-07-13,1585599
2016-07-14,1588195
2016-07-15,1559073
2016-07-16,1384824
2016-07-17,1267858
2016-07-18,1468265
2016-07-19,1557906
2016-07-20,1581477
2016-07-21,1582053
2016-07-22,1605657
2016-07-23,1496673
2016-07-24,1408284
2016-07-25,1632320
2016-07-26,1676528
2016-07-27,1667958
2016-07-28,1660125
2016-07-29,1615301
2016-07-30,1468505
2016-07-31,1386870
2016-08-01,1450151
2016-08-02,1447943
2016-08-03,1461990
2016-08-04,1555643
2016-08-05,1604951
2016-08-06,1530858
2016-08-07,1455380
2016-08-08,1677622
2016-08-09,1709606
2016-08-10,1713819
2016-08-11,1744030
2016-08-12,1753002
2016-08-13,1605902
2016-08-14,1480887
2016-08-15,1534015
2016-08-16,1693927
2016-08-17,1711696
2016-08-18,1726418
2016-08-19,1714876
2016-08-20,1565359
2016-08-21,1451340
2016-08-22,1684198
2016-08-23,1706805
2016-08-24,1678647
2016-08-25,1675132
2016-08-26,1532234
2016-08-27,1348593
2016-08-28,1227479
2016-08-29,1400071
2016-08-30,1437900
2016-08-31,1430508
2016-09-01,1506013
2016-09-02,1502743
2016-09-03,1388429
2016-09-04,1299746
2016-09-05,1527345
2016-09-06,1559916
2016-09-07,1550347
2016-09-08,1537612
2016-09-09,1534644
2016-09-10,1411263
2016-09-11,1306909
2016-09-12,1463263
2016-09-13,1422179
2016-09-14,1151847
2016-09-15,1038368
2016-09-16,1090255
2016-09-17,1135491
2016-09-18,1182769
2016-09-19,1381836
2016-09-20,1414223
2016-09-21,1411478
2016-09-22,1431620
2016-09-23,1435950
2016-09-24,1323632
2016-09-25,1224429
2016-09-26,1422693
2016-09-27,1486149
2016-09-28,1468352
2016-09-29,1442985
2016-09-30,1419317
2016-10-01,1304095
2016-10-02,1207778
2016-10-03,1295716
2016-10-04,1422833
2016-10-05,1434578
2016-10-06,1424195
2016-10-07,1428461
2016-10-08,1307461
2016-10-09,1171951
2016-10-10,1357597
2016-10-11,1423877
2016-10-12,1414170
2016-10-13,1427553
2016-10-14,1415770
2016-10-15,1300470
2016-10-16,1213745
2016-10-17,1380443
2016-10-18,1429282
2016-10-19,1426535
2016-10-20,1435528
2016-10-21,1431889
2016-10-22,1307601
2016-10-23,1211909
2016-10-24,1378841
2016-10-25,1443100
2016-10-26,1437787
2016-10-27,1436970
2016-10-28,1440520
2016-10-29,1328598
2016-10-30,1219969
2016-10-31,1454346
2016-11-01,1512140
2016-11-02,1520390
2016-11-03,1505140
2016-11-04,1483782
2016-11-05,1340402
2016-11-06,1238273
2016-11-07,1413284
2016-11-08,1488638
2016-11-09,1520775
2016-11-10,1536499
2016-11-11,1491212
2016-11-12,1353106
2016-11-13,1256408
2016-11-14,1441183
2016-11-15,1489134
2016-11-16,1516690
2016-11-17,1500863
2016-11-18,1505827
2016-11-19,1372228
2016-11-20,1252026
2016-11-21,1472063
2016-11-22,1544788
2016-11-23,1583033
2016-11-24,1619623
2016-11-25,1605145
2016-11-26,1493154
2016-11-27,1352213
2016-11-28,1569833
2016-11-29,1615636
2016-11-30,1602051
2016-12-01,1586518
2016-12-02,1600175
2016-12-03,1450379
2016-12-04,1344558
2016-12-05,1548315
2016-12-06,1627370
2016-12-07,1649980
2016-12-08,1641712
2016-12-09,1616194
2016-12-10,1498253
2016-12-11,1387592
2016-12-12,1627022
2016-12-13,1644573
2016-12-14,1681324
2016-12-15,1717081
2016-12-16,1725591
2016-12-17,1521158
2016-12-18,1389501
2016-12-19,1605170
2016-12-20,1603998
2016-12-21,1607410
2016-12-22,1610666
2016-12-23,1660394
2016-12-24,1501606
2016-12-25,1363099
2016-12-26,1617214
2016-12-27,1668604
2016-12-28,1677754
2016-12-29,1685822
2016-12-30,1638666
2016-12-31,1430005
2017-01-01,1303930
2017-01-02,1540532
2017-01-03,1620086
2017-01-04,1626036
2017-01-05,1648363
2017-01-06,1603387
2017-01-07,1473027
2017-01-08,1336810
2017-01-09,1582010
2017-01-10,1674247
2017-01-11,1705594
2017-01-12,1701633
2017-01-13,1733994
2017-01-14,1601412
2017-01-15,1478495
2017-01-16,1715023
2017-01-17,1755991
2017-01-18,1730294
2017-01-19,1724013
2017-01-20,1749676
2017-01-21,1612896
2017-01-22,1494974
2017-01-23,1768385
2017-01-24,1796852
2017-01-25,1764725
2017-01-26,1652895
2017-01-27,1314356
2017-01-28,1191499
2017-01-29,1243647
2017-01-30,1340882
2017-01-31,1631632
2017-02-01,1714899
2017-02-02,1729474
2017-02-03,1683954
2017-02-04,1526216
2017-02-05,1403907
2017-02-06,1657581
2017-02-07,1707867
2017-02-08,1707040
2017-02-09,1738034
2017-02-10,1754838
2017-02-11,1576850
2017-02-12,1427750
2017-02-13,1671338
2017-02-14,1686409
2017-02-15,1673627
2017-02-16,1640228
2017-02-17,1613877
2017-02-18,1506329
2017-02-19,1386871
2017-02-20,1608573
2017-02-21,1665854
2017-02-22,1673689
2017-02-23,1658524
2017-02-24,1655081
2017-02-25,1471871
2017-02-26,1347298
2017-02-27,1567808
2017-02-28,1588855
2017-03-01,1483325
2017-03-02,1618338
2017-03-03,1607085
2017-03-04,1432586
2017-03-05,1320766
2017-03-06,1572453
2017-03-07,1663282
2017-03-08,1662485
2017-03-09,1624781
2017-03-10,1591483
2017-03-11,1430177
2017-03-12,1301075
2017-03-13,1510279
2017-03-14,1557625
2017-03-15,1557636
2017-03-16,1556150
2017-03-17,1539524
2017-03-18,1397113
2017-03-19,1273770
2017-03-20,1501738
2017-03-21,1519363
2017-03-22,1529605
2017-03-23,1515910
2017-03-24,1516142
2017-03-25,1393163
2017-03-26,1278932
2017-03-27,1506562
2017-03-28,1536140
2017-03-29,1527680
2017-03-30,1499626
2017-03-31,1516241
2017-04-01,1368643
2017-04-02,1255849
2017-04-03,1441046
2017-04-04,1476311
2017-04-05,1505948
2017-04-06,1509428
2017-04-07,1454839
2017-04-08,1318593
2017-04-09,1217635
2017-04-10,1395290
2017-04-11,1449791
2017-04-12,1444179
2017-04-13,1446476
2017-04-14,1447132
2017-04-15,1303050
2017-04-16,1201721
2017-04-17,1408684
2017-04-18,1440061
2017-04-19,1425005
2017-04-20,1455301
2017-04-21,1429125
2017-04-22,1310301
2017-04-23,1207444
2017-04-24,1381056
2017-04-25,1435757
2017-04-26,1421096
2017-04-27,1423749
2017-04-28,1417944
2017-04-29,1294240
2017-04-30,1198821
2017-05-01,1249329
2017-05-02,1357610
2017-05-03,1329751
2017-05-04,1336545
2017-05-05,1272625
2017-05-06,1192332
2017-05-07,1161087
2017-05-08,1355326
2017-05-09,1363236
2017-05-10,1425352
2017-05-11,1435325
2017-05-12,1452236
2017-05-13,1318659
2017-05-14,1192411
2017-05-15,1376362
2017-05-16,1424392
2017-05-17,1435561
2017-05-18,1443910
2017-05-19,1444036
2017-05-20,1316763
2017-05-21,1215459
2017-05-22,1407306
2017-05-23,1459397
2017-05-24,1464629
2017-05-25,1450704
2017-05-26,1419079
2017-05-27,1302181
2017-05-28,1207039
2017-05-29,1432175
2017-05-30,1480903
2017-05-31,1473342
2017-06-01,1471385
2017-06-02,1424787
2017-06-03,1296688
2017-06-04,1196167
2017-06-05,1373311
2017-06-06,1354972
2017-06-07,1433612
2017-06-08,1443077
2017-06-09,1451129
2017-06-10,1326010
2017-06-11,1213066
2017-06-12,1399978
2017-06-13,1455240
2017-06-14,1461739
2017-06-15,1488271
2017-06-16,1501728
2017-06-17,1362687
2017-06-18,1260211
2017-06-19,1476030
2017-06-20,1534040
2017-06-21,1531726
2017-06-22,1538688
2017-06-23,1551713
2017-06-24,1396232
2017-06-25,1285811
2017-06-26,1486652
2017-06-27,1537272
2017-06-28,1550800
2017-06-29,1564474
2017-06-30,1563687
2017-07-01,1425887
2017-07-02,1350900
2017-07-03,1563552
2017-07-04,1626880
2017-07-05,1627865
2017-07-06,1651261
2017-07-07,1645706
2017-07-08,1500598
2017-07-09,1400660
2017-07-10,1604829
2017-07-11,1657460
2017-07-12,1673260
2017-07-13,1691635
2017-07-14,1704196
2017-07-15,1514766
2017-07-16,1411973
2017-07-17,1633349
2017-07-18,1674259
2017-07-19,1708043
2017-07-20,1750405
2017-07-21,1774053
2017-07-22,1627950
2017-07-23,1482052
2017-07-24,1684392
2017-07-25,1728245
2017-07-26,1675112
2017-07-27,1649228
2017-07-28,1645497
2017-07-29,1468085
2017-07-30,1373433
2017-07-31,1470070
2017-08-01,1506305
2017-08-02,1538783
2017-08-03,1555635
2017-08-04,1599470
2017-08-05,1562334
2017-08-06,1507678
2017-08-07,1707756
2017-08-08,1730134
2017-08-09,1692601
2017-08-10,1680081
2017-08-11,1673668
2017-08-12,1510978
2017-08-13,1365745
2017-08-14,1521500
2017-08-15,1475159
2017-08-16,1582546
2017-08-17,1618597
2017-08-18,1624256
2017-08-19,1483343
2017-08-20,1365844
2017-08-21,1605738
2017-08-22,1679540
2017-08-23,1723844
2017-08-24,1730947
2017-08-25,1651506
2017-08-26,1421374
2017-08-27,1299697
2017-08-28,1529696
2017-08-29,1526725
2017-08-30,1492195
2017-08-31,1503378
2017-09-01,1506136
2017-09-02,1374223
2017-09-03,1271172
2017-09-04,1486762
2017-09-05,1534551
2017-09-06,1531919
2017-09-07,1525029
2017-09-08,1542102
2017-09-09,1412626
2017-09-10,1299028
2017-09-11,1486996
2017-09-12,1529258
2017-09-13,1501174
2017-09-14,1508700
2017-09-15,1493605
2017-09-16,1364937
2017-09-17,1268003
2017-09-18,1470484
2017-09-19,1544888
2017-09-20,1498778
2017-09-21,1494595
2017-09-22,1500726
2017-09-23,1392911
2017-09-24,1291261
2017-09-25,1493318
2017-09-26,1542824
2017-09-27,1530130
2017-09-28,1489824
2017-09-29,1434756
2017-09-30,1331898
2017-10-01,1269790
2017-10-02,1251897
2017-10-03,1106856
2017-10-04,1015783
2017-10-05,1057831
2017-10-06,1133931
2017-10-07,1184115
2017-10-08,1211970
2017-10-09,1340050
2017-10-10,1478635
2017-10-11,1488575
2017-10-12,1477843
2017-10-13,1457782
2017-10-14,1355253
2017-10-15,1258447
2017-10-16,1441146
2017-10-17,1478307
2017-10-18,1494301
2017-10-19,1486393
2017-10-20,1471828
2017-10-21,1353293
2017-10-22,1243563
2017-10-23,1423309
2017-10-24,1478747
2017-10-25,1476962
2017-10-26,1480355
2017-10-27,1470375
2017-10-28,1348846
2017-10-29,1242463
2017-10-30,1441013
2017-10-31,1487188
2017-11-01,1479052
2017-11-02,1483639
2017-11-03,1487590
2017-11-04,1365766
2017-11-05,1269839
2017-11-06,1463922
2017-11-07,1506180
2017-11-08,1485575
2017-11-09,1497051
2017-11-10,1509727
2017-11-11,1382747
2017-11-12,1293142
2017-11-13,1513378
2017-11-14,1545432
2017-11-15,1581741
2017-11-16,1605697
2017-11-17,1626475
2017-11-18,1480720
2017-11-19,1389170
2017-11-20,1628404
2017-11-21,1670823
2017-11-22,1662175
2017-11-23,1678533
2017-11-24,1684432
2017-11-25,1511860
2017-11-26,1376435
2017-11-27,1615985
2017-11-28,1642737
2017-11-29,1628947
2017-11-30,1674615
2017-12-01,1691093
2017-12-02,1519505
2017-12-03,1392043
2017-12-04,1654382
2017-12-05,1753207
2017-12-06,1731170
2017-12-07,1722531
2017-12-08,1750415
2017-12-09,1564711
2017-12-10,1440591
2017-12-11,1758221
2017-12-12,1834577
2017-12-13,1832812
2017-12-14,1840515
2017-12-15,1801101
2017-12-16,1611527
2017-12-17,1513702
2017-12-18,1768179
2017-12-19,1803807
2017-12-20,1802867
2017-12-21,1780137
2017-12-22,1738168
2017-12-23,1532036
2017-12-24,1425425
2017-12-25,1477804
2017-12-26,1735288
2017-12-27,1796024
2017-12-28,1779375
2017-12-29,1675095
2017-12-30,1486375
2017-12-31,1374501
2018-01-01,1353187
2018-01-02,1670916
2018-01-03,1760721
2018-01-04,1798103
2018-01-05,1761090
2018-01-06,1576809
2018-01-07,1478994
2018-01-08,1721779
2018-01-09,1792973
2018-01-10,1815982
2018-01-11,1864695
2018-01-12,1868776
2018-01-13,1646536
2018-01-14,1488055
2018-01-15,1690342
2018-01-16,1753320
2018-01-17,1720821
2018-01-18,1717556
2018-01-19,1713464
